video_name,ground_truth,model_name,template_type,predicted_category,response,num_segment
Arrest030_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes and the man in white clothes walked out of the door and walked to the man in yellow clothes.,8
Normal_Videos_939_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in pink clothes took out a small box from the counter and put it on the table in front of him, then took out a small item from the box and put it on the table in front of him.",8
RoadAccidents125_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes walked to the center of the road and then walked to the right side of the road.,8
Arson011_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the blue shirt and the man in the black shirt are talking to the man in the black hat.,8
Normal_Videos_892_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the red and black striped shirt walked to the white van and opened the door.,8
Normal_Videos_365_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in white clothes handed the white plastic bag to the man in black clothes, and then the man in black clothes handed the white plastic bag to the man in white clothes.",8
Shooting046_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the blue and white striped shirt walked to the left side of the screen and opened the door.,8
Arson022_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes walked to the shelf and looked at the items on the shelf.,8
Explosion016_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The camera zooms in on the building, and a large amount of black smoke is seen billowing out from the top of the building.",8
Normal_Videos_910_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The video shows a series of traffic lights, with the first one turning red, followed by a series of red lights, and then a series of green lights, with the last one turning red again.",8
Shoplifting015_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the counter and looked at the things on the counter.,8
Normal_Videos_019_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in the orange vest walked to the counter and sat down, and the man in the black hat walked to the counter and sat down.",8
RoadAccidents123_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes walked to the center of the road and then walked to the right side of the road,8
Arson010_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black walked to the white van and opened the door.,8
Normal_Videos_150_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the black suit walked to the right side of the corridor and then walked to the left side of the corridor.,8
RoadAccidents133_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes ran to the motorcycle and helped the man in yellow clothes to get up,8
Normal_Videos_452_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in blue clothes is reading a newspaper, and the woman in green clothes is holding a newspaper in front of her.",8
Shooting004_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the hat walked to the green car and pointed a gun at the man in the black shirt.,8
RoadAccidents016_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the hat and the man in the black coat walked to the right side of the road.,8
Explosion020_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in the hat and the man in the white shirt were fighting, and the man in the hat was knocked to the ground.",8
Normal_Videos_401_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The woman in red clothes walked to the left side of the video, and the man in blue clothes walked to the right side of the video.",8
Normal_Videos_891_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The woman in black clothes in the lower right corner of the video is talking on the phone.,8
Normal_Videos_725_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the yellow shirt got out of the car and walked to the front of the car.,8
Normal_Videos_870_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The man in black and white clothes walked into the room, and the man in black clothes walked into the room.",8
Normal_Videos_196_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the black shirt walked to the table and looked at the things on the table,8
Normal_Videos_883_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The woman and child walked to the blue car and then walked to the white car,8
Burglary017_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the white shirt walked to the counter and put his hand on the counter.,8
Shoplifting017_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the plaid hat walked to the counter and handed the woman in red a bag.,8
Normal_Videos_778_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in black clothes walked to the table in the middle of the screen and looked at the items on the table.,8
Normal_Videos_034_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The video shows a white car driving from the right side of the road to the left side of the road, and then turning right at the intersection.",8
Arson018_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in the hat walked to the car and opened the door.,8
Shoplifting034_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the woman in the floral dress and talked to her.,8
Normal_Videos_210_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in blue clothes on the right side of the road is talking on the phone.,8
Normal_Videos_745_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the left side of the screen and then walked to the right side of the screen.,8
Explosion011_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The video shows a busy road with many vehicles passing by, including cars, buses, and motorcycles, with a large amount of traffic on the road.",8
Normal_Videos_015_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,"The woman in blue clothes walked to the right side of the video, and the woman in pink clothes walked to the left side of the video.",8
Normal_Videos_923_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,description,,The man in white clothes walked to the left side of the screen and then walked to the right side of the screen.,8
